T_K,S,E_Vpm,delta_nm,c,rho_kg_m3,sigma_N_m,r_std_nm,N_std,G_std_eV,r_corr_nm,N_corr,G_corr_eV,barrier_change_pct,field_gain_J_per_molecule,CNT_validity_flag
273.0,5.0,100000000.0,0.05,0.0,999.8327180409702,0.0756686179900299,0.7442653002186764,57.71775668333101,1.0958460851670602,0.6912935499083106,46.2502029692507,0.7215542321841008,-34.155513082468985,1.76301991729186e-23,preferred_CNT_range
273.0,5.0,100000000.0,0.1,0.0,999.8327180409702,0.0756686179900299,0.7442653002186764,57.71775668333101,1.0958460851670602,0.6335533665062112,35.602109999029345,0.4587333428867064,-58.13888929331046,1.76301991729186e-23,preferred_CNT_range
273.0,5.0,100000000.0,-0.05,0.075,999.8327180409702,0.0756686179900299,0.7442653002186764,57.71775668333101,1.0958460851670602,0.7903217896491147,69.109539063535,1.6195952569012235,47.79404506010701,1.76301991729186e-23,preferred_CNT_range
273.0,5.0,100000000.0,0.0,0.075,999.8327180409702,0.0756686179900299,0.7442653002186764,57.71775668333101,1.0958460851670602,0.7442233869688295,57.70800611780811,1.09572283083156,-0.0112474130417038,1.76301991729186e-23,preferred_CNT_range
273.0,5.0,100000000.0,0.05,0.075,999.8327180409702,0.0756686179900299,0.7442653002186764,57.71775668333101,1.0958460851670602,0.6912482507939671,46.24111150897904,0.7214478987231444,-34.165216403254234,1.76301991729186e-23,preferred_CNT_range
273.0,5.0,100000000.0,0.1,0.075,999.8327180409702,0.0756686179900299,0.7442653002186764,57.71775668333101,1.0958460851670602,0.6335036926249131,35.59373648343958,0.4586440311548134,-58.14703931849209,1.76301991729186e-23,preferred_CNT_range
273.0,5.0,100000000.0,-0.05,0.15,999.8327180409702,0.0756686179900299,0.7442653002186764,57.71775668333101,1.0958460851670602,0.7902821481979871,69.09914026760632,1.6194562688987,47.781361891877,1.76301991729186e-23,preferred_CNT_range
273.0,5.0,100000000.0,0.0,0.15,999.8327180409702,0.0756686179900299,0.7442653002186764,57.71775668333101,1.0958460851670602,0.7441814391737789,57.69824861536154,1.0955995833975745,-0.0224941962947456,1.76301991729186e-23,preferred_CNT_range
273.0,5.0,100000000.0,0.05,0.15,999.8327180409702,0.0756686179900299,0.7442653002186764,57.71775668333101,1.0958460851670602,0.6912034561157677,46.23212245990326,0.7213415723508648,-34.17491907717156,1.76301991729186e-23,preferred_CNT_range
273.0,5.0,100000000.0,0.1,0.15,999.8327180409702,0.0756686179900299,0.7442653002186764,57.71775668333101,1.0958460851670602,0.6334540227957765,35.585364963815515,0.4585547264559554,-58.15518870188331,1.76301991729186e-23,preferred_CNT_range
273.0,5.0,100000000.0,-0.05,0.3,999.8327180409702,0.0756686179900299,0.7442653002186764,57.71775668333101,1.0958460851670602,0.7902023806799936,69.07821871217354,1.6191783134916466,47.75599743505999,1.76301991729186e-23,preferred_CNT_range
273.0,5.0,100000000.0,0.0,0.3,999.8327180409702,0.0756686179900299,0.7442653002186764,57.71775668333101,1.0958460851670602,0.7440980577686549,57.67885648152912,1.0953531095751363,-0.0449858423182508,1.76301991729186e-23,preferred_CNT_range
273.0,5.0,100000000.0,0.05,0.3,999.8327180409702,0.0756686179900299,0.7442653002186764,57.71775668333101,1.0958460851670602,0.6911128800634664,46.21394991870168,0.7211289402659952,-34.1943225397333,1.76301991729186e-23,preferred_CNT_range
273.0,5.0,100000000.0,0.1,0.3,999.8327180409702,0.0756686179900299,0.7442653002186764,57.71775668333101,1.0958460851670602,0.6333544484902718,35.56858632996237,0.4583761380272195,-58.171485555168935,1.76301991729186e-23,preferred_CNT_range
273.0,5.0,200000000.0,-0.05,0.0,999.8327180409702,0.0756686179900299,0.7378722705335168,56.243158008407725,1.0771009207067483,0.7839288293022681,67.44597497875391,1.5972707253864589,48.29350664173577,7.034177965987812e-23,preferred_CNT_range
273.0,5.0,200000000.0,0.0,0.0,999.8327180409702,0.0756686179900299,0.7378722705335168,56.243158008407725,1.0771009207067483,0.7378722705350834,56.24315800876598,1.077100920706748,-2.7900610317882657e-14,7.034177965987812e-23,preferred_CNT_range
273.0,5.0,200000000.0,0.05,0.0,999.8327180409702,0.0756686179900299,0.7378722705335168,56.243158008407725,1.0771009207067483,0.6848780611570692,44.97445326803818,0.7065490421787338,-34.402707434775365,7.034177965987812e-23,preferred_CNT_range
273.0,5.0,200000000.0,0.1,0.0,999.8327180409702,0.0756686179900299,0.7378722705335168,56.243158008407725,1.0771009207067483,0.6270857818592181,34.52287777677969,0.4471988972160439,-58.48124455017541,7.034177965987812e-23,preferred_CNT_range
273.0,5.0,200000000.0,-0.05,0.075,999.8327180409702,0.0756686179900299,0.7378722705335168,56.243158008407725,1.0771009207067483,0.7837716365053234,67.40541047103437,1.5967251878349078,48.242857947536045,7.034177965987812e-23,preferred_CNT_range
273.0,5.0,200000000.0,0.0,0.075,999.8327180409702,0.0756686179900299,0.7378722705335168,56.243158008407725,1.0771009207067483,0.7377067041554173,56.20530638948218,1.0766176075401654,-0.0448716696171535,7.034177965987812e-23,preferred_CNT_range
273.0,5.0,200000000.0,0.05,0.075,999.8327180409702,0.0756686179900299,0.7378722705335168,56.243158008407725,1.0771009207067483,0.6846988020109485,44.93914783526792,0.7061326674039502,-34.441364422879175,7.034177965987812e-23,preferred_CNT_range
273.0,5.0,200000000.0,0.1,0.075,999.8327180409702,0.0756686179900299,0.7378722705335168,56.243158008407725,1.0771009207067483,0.6268886616250887,34.49033190020987,0.4468498367841086,-58.51365195278967,7.034177965987812e-23,preferred_CNT_range
273.0,5.0,200000000.0,-0.05,0.15,999.8327180409702,0.0756686179900299,0.7378722705335168,56.243158008407725,1.0771009207067483,0.7836149480815705,67.36499230944274,1.5961797595915543,48.19221940170736,7.034177965987812e-23,preferred_CNT_range
273.0,5.0,200000000.0,0.0,0.15,999.8327180409702,0.0756686179900299,0.7378722705335168,56.243158008407725,1.0771009207067483,0.7375413856831683,56.16752839497119,1.0761344031575495,-0.0897332395338104,7.034177965987812e-23,preferred_CNT_range
273.0,5.0,200000000.0,0.05,0.15,999.8327180409702,0.0756686179900299,0.7378722705335168,56.243158008407725,1.0771009207067483,0.6845197660607095,44.90390480845508,0.705716401472491,-34.48001130577164,7.034177965987812e-23,preferred_CNT_range
273.0,5.0,200000000.0,0.1,0.15,999.8327180409702,0.0756686179900299,0.7378722705335168,56.243158008407725,1.0771009207067483,0.6266915202374971,34.45780299551252,0.4465008860886159,-58.54604916727387,7.034177965987812e-23,preferred_CNT_range
273.0,5.0,200000000.0,-0.05,0.3,999.8327180409702,0.0756686179900299,0.7378722705335168,56.243158008407725,1.0771009207067483,0.7833015710553864,67.28420441838554,1.5950892310027622,48.090972752686135,7.034177965987812e-23,preferred_CNT_range
273.0,5.0,200000000.0,0.0,0.3,999.8327180409702,0.0756686179900299,0.7378722705335168,56.243158008407725,1.0771009207067483,0.7372100749451378,56.091869397667246,1.0751683189815249,-0.179426243917362,7.034177965987812e-23,preferred_CNT_range
273.0,5.0,200000000.0,0.05,0.3,999.8327180409702,0.0756686179900299,0.7378722705335168,56.243158008407725,1.0771009207067483,0.6841616832332604,44.83347189421736,0.704884196167288,-34.55727475334691,7.034177965987812e-23,preferred_CNT_range
273.0,5.0,200000000.0,0.1,0.3,999.8327180409702,0.0756686179900299,0.7378722705335168,56.243158008407725,1.0771009207067483,0.6262970051831022,34.39276829053918,0.4458033135294719,-58.61081306689864,7.034177965987812e-23,preferred_CNT_range
273.0,5.0,400000000.0,-0.05,0.0,999.8327180409702,0.0756686179900299,0.7136559116214627,50.88534598345646,1.0075619377428018,0.7595543791077792,61.3483299430444,1.513660440201275,50.23001400710552,2.7857358556409296e-22,preferred_CNT_range
273.0,5.0,400000000.0,0.0,0.0,999.8327180409702,0.0756686179900299,0.7136559116214627,50.88534598345646,1.0075619377428018,0.713655911280541,50.885345910530894,1.0075619377428018,0.0,2.7857358556409296e-22,preferred_CNT_range
273.0,5.0,400000000.0,0.05,0.0,999.8327180409702,0.0756686179900299,0.7136559116214627,50.88534598345646,1.0075619377428018,0.6605716850835816,40.353944365744056,0.6511686787779418,-35.3718461976911,2.7857358556409296e-22,preferred_CNT_range
273.0,5.0,400000000.0,0.1,0.0,999.8327180409702,0.0756686179900299,0.7136559116214627,50.88534598345646,1.0075619377428018,0.6025765507198025,30.6311152995613,0.404920658984561,-59.81183450699939,2.7857358556409296e-22,preferred_CNT_range
273.0,5.0,400000000.0,-0.05,0.075,999.8327180409702,0.0756686179900299,0.7136559116214627,50.88534598345646,1.0075619377428018,0.7589545393867995,61.203099611185934,1.511632813241985,50.02877308251955,2.7857358556409296e-22,preferred_CNT_range
273.0,5.0,400000000.0,0.0,0.075,999.8327180409702,0.0756686179900299,0.7136559116214627,50.88534598345646,1.0075619377428018,0.713021740576545,50.74981282891907,1.00577204796945,-0.177645632124788,2.7857358556409296e-22,preferred_CNT_range
273.0,5.0,400000000.0,0.05,0.075,999.8327180409702,0.0756686179900299,0.7136559116214627,50.88534598345646,1.0075619377428018,0.6598838596888358,40.22801900412357,0.6496352793308379,-35.52403529790057,2.7857358556409296e-22,preferred_CNT_range
273.0,5.0,400000000.0,0.1,0.075,999.8327180409702,0.0756686179900299,0.7136559116214627,50.88534598345646,1.0075619377428018,0.6018160586527909,30.515286034242447,0.403644832041538,-59.93845966970464,2.7857358556409296e-22,preferred_CNT_range
273.0,5.0,400000000.0,-0.05,0.15,999.8327180409702,0.0756686179900299,0.7136559116214627,50.88534598345646,1.0075619377428018,0.7583550659646777,61.05818714006944,1.509606790133839,49.82769133932817,2.7857358556409296e-22,preferred_CNT_range
273.0,5.0,400000000.0,0.0,0.15,999.8327180409702,0.0756686179900299,0.7136559116214627,50.88534598345646,1.0075619377428018,0.7123875576605481,50.61451801978067,1.0039837493808443,-0.3551333399883533,2.7857358556409296e-22,preferred_CNT_range
273.0,5.0,400000000.0,0.05,0.15,999.8327180409702,0.0756686179900299,0.7136559116214627,50.88534598345646,1.0075619377428018,0.6591959347968637,40.10233772511543,0.648103477206807,-35.6760658646231,2.7857358556409296e-22,preferred_CNT_range
273.0,5.0,400000000.0,0.1,0.15,999.8327180409702,0.0756686179900299,0.7136559116214627,50.88534598345646,1.0075619377428018,0.6010551607210181,30.39968755483638,0.4023706161788095,-60.06492493352584,2.7857358556409296e-22,preferred_CNT_range
273.0,5.0,400000000.0,-0.05,0.3,999.8327180409702,0.0756686179900299,0.7136559116214627,50.88534598345646,1.0075619377428018,0.7571552945645192,60.76885025114933,1.5055595451930226,49.4260043770474,2.7857358556409296e-22,preferred_CNT_range
273.0,5.0,400000000.0,0.0,0.3,999.8327180409702,0.0756686179900299,0.7136559116214627,50.88534598345646,1.0075619377428018,0.7111192274339723,50.344657760825925,1.0004119261146027,-0.7096349475265907,2.7857358556409296e-22,preferred_CNT_range
273.0,5.0,400000000.0,0.05,0.3,999.8327180409702,0.0756686179900299,0.7136559116214627,50.88534598345646,1.0075619377428018,0.6578197336305096,39.8516971633027,0.6450446649229754,-35.97965139810248,2.7857358556409296e-22,preferred_CNT_range
273.0,5.0,400000000.0,0.1,0.3,999.8327180409702,0.0756686179900299,0.7136559116214627,50.88534598345646,1.0075619377428018,0.5995319668917849,30.169156115339792,0.3998270144548408,-60.31737608602442,2.7857358556409296e-22,preferred_CNT_range
273.0,5.0,600000000.0,-0.05,0.0,999.8327180409702,0.0756686179900299,0.677533617442864,43.54303280497999,0.9081460847604164,0.723171801469837,52.948124216185896,1.3932995239361383,53.42240057156809,6.168439000421793e-22,preferred_CNT_range
273.0,5.0,600000000.0,0.0,0.0,999.8327180409702,0.0756686179900299,0.677533617442864,43.54303280497999,0.9081460847604164,0.6775336174440075,43.54303280520045,0.9081460847604164,-1.6545671211917274e-14,6.168439000421793e-22,preferred_CNT_range
273.0,5.0,600000000.0,0.05,0.0,999.8327180409702,0.0756686179900299,0.677533617442864,43.54303280497999,0.9081460847604164,0.6243049149027469,34.06562730457098,0.5728463756090753,-36.92134060565802,6.168439000421793e-22,preferred_CNT_range
273.0,5.0,600000000.0,0.1,0.0,999.8327180409702,0.0756686179900299,0.677533617442864,43.54303280497999,0.9081460847604164,0.5659858815778142,25.38299840923128,0.3459993466049833,-61.90047477920212,6.168439000421793e-22,preferred_CNT_range
273.0,5.0,600000000.0,-0.05,0.075,999.8327180409702,0.0756686179900299,0.677533617442864,43.54303280497999,0.9081460847604164,0.7219136335993176,52.67224871185551,1.389231515935787,52.97445413777108,6.168439000421793e-22,preferred_CNT_range
273.0,5.0,600000000.0,0.0,0.075,999.8327180409702,0.0756686179900299,0.677533617442864,43.54303280497999,0.9081460847604164,0.6762004529717318,43.28650291063855,0.904575732155535,-0.3931473872756308,6.168439000421793e-22,preferred_CNT_range
273.0,5.0,600000000.0,0.05,0.075,999.8327180409702,0.0756686179900299,0.677533617442864,43.54303280497999,0.9081460847604164,0.6228517347494331,33.828299260559334,0.5698155233740275,-37.25508121038104,6.168439000421793e-22,preferred_CNT_range
273.0,5.0,600000000.0,0.1,0.075,999.8327180409702,0.0756686179900299,0.677533617442864,43.54303280497999,0.9081460847604164,0.5643675335959858,25.165884273035257,0.3435089554399209,-62.17470281441073,6.168439000421793e-22,preferred_CNT_range
273.0,5.0,600000000.0,-0.05,0.15,999.8327180409702,0.0756686179900299,0.677533617442864,43.54303280497999,0.9081460847604164,0.720655053917861,52.39724331240144,1.3851705907126903,52.52728762004416,6.168439000421793e-22,preferred_CNT_range
273.0,5.0,600000000.0,0.0,0.15,999.8327180409702,0.0756686179900299,0.677533617442864,43.54303280497999,0.9081460847604164,0.674867287489721,43.03098235541606,0.9010124117443132,-0.7855204284655511,6.168439000421793e-22,preferred_CNT_range
273.0,5.0,600000000.0,0.05,0.15,999.8327180409702,0.0756686179900299,0.677533617442864,43.54303280497999,0.9081460847604164,0.6213979699552564,33.59198124567167,0.5667917327873765,-37.58804422562641,6.168439000421793e-22,preferred_CNT_range
273.0,5.0,600000000.0,0.1,0.15,999.8327180409702,0.0756686179900299,0.677533617442864,43.54303280497999,0.9081460847604164,0.5627477278549893,24.94981784833225,0.3410256937510238,-62.44814579132477,6.168439000421793e-22,preferred_CNT_range
273.0,5.0,600000000.0,-0.05,0.3,999.8327180409702,0.0756686179900299,0.677533617442864,43.54303280497999,0.9081460847604164,0.7181391944463517,51.85038905201058,1.3770700030308984,51.63529592204227,6.168439000421793e-22,preferred_CNT_range
273.0,5.0,600000000.0,0.0,0.3,999.8327180409702,0.0756686179900299,0.677533617442864,43.54303280497999,0.9081460847604164,0.6722009592691834,42.52296240627343,0.8939068675605345,-1.567943466236328,6.168439000421793e-22,preferred_CNT_range
273.0,5.0,600000000.0,0.05,0.3,999.8327180409702,0.0756686179900299,0.677533617442864,43.54303280497999,0.9081460847604164,0.618488667982892,33.12236733811276,0.5607653365423605,-38.2516374895456,6.168439000421793e-22,preferred_CNT_range
273.0,5.0,600000000.0,0.1,0.3,999.8327180409702,0.0756686179900299,0.677533617442864,43.54303280497999,0.9081460847604164,0.5595021218346163,24.52061409112345,0.336080545599634,-62.99267802401003,6.168439000421793e-22,preferred_CNT_range
273.0,5.0,800000000.0,-0.05,0.0,999.8327180409702,0.0756686179900299,0.6341878744045303,35.70918441103868,0.7956643245268491,0.6794659998893193,43.91666149726604,1.25576728322202,57.82626473403546,1.0736227088356078e-21,preferred_CNT_range
273.0,5.0,800000000.0,0.0,0.0,999.8327180409702,0.0756686179900299,0.6341878744045303,35.70918441103868,0.7956643245268491,0.6341878734713028,35.70918425339711,0.7956643245268491,0.0,1.0736227088356078e-21,preferred_CNT_range
273.0,5.0,800000000.0,0.05,0.0,999.8327180409702,0.0756686179900299,0.6341878744045303,35.70918441103868,0.7956643245268491,0.58076681044306,27.424044000365782,0.4856287912386495,-38.965619512043055,1.0736227088356078e-21,preferred_CNT_range
273.0,5.0,800000000.0,0.1,0.0,999.8327180409702,0.0756686179900299,0.6341878744045303,35.70918441103868,0.7956643245268491,0.5220227434393861,19.91564622193791,0.281805846083619,-64.58231978024173,1.0736227088356078e-21,caution
273.0,5.0,800000000.0,-0.05,0.075,999.8327180409702,0.0756686179900299,0.6341878744045303,35.70918441103868,0.7956643245268491,0.6774207915190201,43.52128348631774,1.2495208098219854,57.04120083114538,1.0736227088356078e-21,preferred_CNT_range
273.0,5.0,800000000.0,0.0,0.075,999.8327180409702,0.0756686179900299,0.6341878744045303,35.70918441103868,0.7956643245268491,0.632015846700761,35.34353881296024,0.7902237479410944,-0.6837778719047156,1.0736227088356078e-21,preferred_CNT_range
273.0,5.0,800000000.0,0.05,0.075,999.8327180409702,0.0756686179900299,0.6341878744045303,35.70918441103868,0.7956643245268491,0.5783830285574216,27.08773872631337,0.4810677392311768,-39.538857731588095,1.0736227088356078e-21,preferred_CNT_range
273.0,5.0,800000000.0,0.1,0.075,999.8327180409702,0.0756686179900299,0.6341878744045303,35.70918441103868,0.7956643245268491,0.5193419562644609,19.610395716075967,0.2781227205324452,-65.04521920122106,1.0736227088356078e-21,caution
273.0,5.0,800000000.0,-0.05,0.15,999.8327180409702,0.0756686179900299,0.6341878744045303,35.70918441103868,0.7956643245268491,0.6753767161518012,43.12850271712873,1.2432931769402369,56.25850482608676,1.0736227088356078e-21,preferred_CNT_range
273.0,5.0,800000000.0,0.0,0.15,999.8327180409702,0.0756686179900299,0.6341878744045303,35.70918441103868,0.7956643245268491,0.6298439994296723,34.980427864298825,0.7848018374840582,-1.365209763457771,1.0736227088356078e-21,preferred_CNT_range
273.0,5.0,800000000.0,0.05,0.15,999.8327180409702,0.0756686179900299,0.6341878744045303,35.70918441103868,0.7956643245268491,0.5759974382299663,26.75394219864474,0.4765254399078435,-40.10973909239743,1.0736227088356078e-21,preferred_CNT_range
273.0,5.0,800000000.0,0.1,0.15,999.8327180409702,0.0756686179900299,0.6341878744045303,35.70918441103868,0.7956643245268491,0.5166552688215862,19.30761884571973,0.2744585380179503,-65.50573783974038,1.0736227088356078e-21,caution
273.0,5.0,800000000.0,-0.05,0.3,999.8327180409702,0.0756686179900299,0.6341878744045303,35.70918441103868,0.7956643245268491,0.6712895993618793,42.3502408209681,1.2308944013911145,54.70021257055602,1.0736227088356078e-21,preferred_CNT_range
273.0,5.0,800000000.0,0.0,0.3,999.8327180409702,0.0756686179900299,0.6341878744045303,35.70918441103868,0.7956643245268491,0.6255001253443643,34.26165455425733,0.7740140088052607,-2.72103637855863,1.0736227088356078e-21,preferred_CNT_range
273.0,5.0,800000000.0,0.05,0.3,999.8327180409702,0.0756686179900299,0.6341878744045303,35.70918441103868,0.7956643245268491,0.5712203606056299,26.093790183444288,0.467497089675337,-41.2444324491563,1.0736227088356078e-21,preferred_CNT_range
273.0,5.0,800000000.0,0.1,0.3,999.8327180409702,0.0756686179900299,0.6341878744045303,35.70918441103868,0.7956643245268491,0.5112649206596015,18.709583321531756,0.2671870053084456,-66.41963236603182,1.0736227088356078e-21,caution
273.0,5.0,1000000000.0,-0.05,0.0,999.8327180409702,0.0756686179900299,0.5879256511466457,28.450726142745424,0.6838153340980309,0.6327468286803078,35.46631444891859,1.117306487345697,63.393014404898,1.6354391384832108e-21,preferred_CNT_range
273.0,5.0,1000000000.0,0.0,0.0,999.8327180409702,0.0756686179900299,0.5879256511466457,28.450726142745424,0.6838153340980309,0.587925650527412,28.450726052848083,0.6838153340980307,-2.1973602786570033e-14,1.6354391384832108e-21,preferred_CNT_range
273.0,5.0,1000000000.0,0.05,0.0,999.8327180409702,0.0756686179900299,0.5879256511466457,28.450726142745424,0.6838153340980309,0.5342719692280534,21.350757941681525,0.4006755553996163,-41.40588322311942,1.6354391384832108e-21,preferred_CNT_range
273.0,5.0,1000000000.0,0.1,0.0,999.8327180409702,0.0756686179900299,0.5879256511466457,28.450726142745424,0.6838153340980309,0.475022737138126,15.006151342443877,0.221062443633218,-67.6722014540951,1.6354391384832108e-21,caution
273.0,5.0,1000000000.0,-0.05,0.075,999.8327180409702,0.0756686179900299,0.5879256511466457,28.450726142745424,0.6838153340980309,0.6298667331667123,34.98421577632042,1.109061187663099,62.187235699529566,1.6354391384832108e-21,preferred_CNT_range
273.0,5.0,1000000000.0,0.0,0.075,999.8327180409702,0.0756686179900299,0.5879256511466457,28.450726142745424,0.6838153340980309,0.5848585054654521,28.007771796480487,0.6766991608527592,-1.0406571614335245,1.6354391384832108e-21,preferred_CNT_range
273.0,5.0,1000000000.0,0.05,0.075,999.8327180409702,0.0756686179900299,0.5879256511466457,28.450726142745424,0.6838153340980309,0.5308767050991238,20.946291130908243,0.3948022891078918,-42.26477977001705,1.6354391384832108e-21,preferred_CNT_range
273.0,5.0,1000000000.0,0.1,0.075,999.8327180409702,0.0756686179900299,0.5879256511466457,28.450726142745424,0.6838153340980309,0.4711556634363297,14.64263970487854,0.2164237410712597,-68.35055748541703,1.6354391384832108e-21,caution
273.0,5.0,1000000000.0,-0.05,0.15,999.8327180409702,0.0756686179900299,0.5879256511466457,28.450726142745424,0.6838153340980309,0.6269879588440322,34.50672398106824,1.1008535132863764,60.98695925537105,1.6354391384832108e-21,preferred_CNT_range
273.0,5.0,1000000000.0,0.0,0.15,999.8327180409702,0.0756686179900299,0.5879256511466457,28.450726142745424,0.6838153340980309,0.5817911430739818,27.569408291787884,0.6696202038124877,-2.0758718878784626,1.6354391384832108e-21,preferred_CNT_range
273.0,5.0,1000000000.0,0.05,0.15,999.8327180409702,0.0756686179900299,0.5879256511466457,28.450726142745424,0.6838153340980309,0.5274768063445869,20.54642337938108,0.388966443385784,-43.1182039959896,1.6354391384832108e-21,preferred_CNT_range
273.0,5.0,1000000000.0,0.1,0.15,999.8327180409702,0.0756686179900299,0.5879256511466457,28.450726142745424,0.6838153340980309,0.4672741999467824,14.28372684977571,0.2118228848734293,-69.02337892834343,1.6354391384832108e-21,caution
273.0,5.0,1000000000.0,-0.05,0.3,999.8327180409702,0.0756686179900299,0.5879256511466457,28.450726142745424,0.6838153340980309,0.6212344115907303,33.5654629574105,1.084551037445993,58.60291271130125,1.6354391384832108e-21,preferred_CNT_range
273.0,5.0,1000000000.0,0.0,0.3,999.8327180409702,0.0756686179900299,0.5879256511466457,28.450726142745424,0.6838153340980309,0.5756570684169188,26.706541705089837,0.6555739695777838,-4.129969468657514,1.6354391384832108e-21,preferred_CNT_range
273.0,5.0,1000000000.0,0.05,0.3,999.8327180409702,0.0756686179900299,0.5879256511466457,28.450726142745424,0.6838153340980309,0.5206631797730109,19.76044533141674,0.3774070050632668,-44.80863674093009,1.6354391384832108e-21,caution
273.0,5.0,1000000000.0,0.1,0.3,999.8327180409702,0.0756686179900299,0.5879256511466457,28.450726142745424,0.6838153340980309,0.4594683384734465,13.57978514057072,0.2027347344235408,-70.35241470696869,1.6354391384832108e-21,caution
293.0,5.0,0.0,-0.05,0.0,998.2379970668762,0.0727588387319048,0.66980186420359,42.00219019809745,0.853407938373295,0.7153803007227904,51.173345715566604,1.315601796195416,54.15860774662138,0.0,preferred_CNT_range
293.0,5.0,0.0,0.0,0.0,998.2379970668762,0.0727588387319048,0.66980186420359,42.00219019809745,0.853407938373295,0.6698018642048408,42.00219019833276,0.8534079383732949,-1.7606921444247488e-14,0.0,preferred_CNT_range
293.0,5.0,0.0,0.05,0.0,998.2379970668762,0.0727588387319048,0.66980186420359,42.00219019809745,0.853407938373295,0.6165404577452446,32.75801843365799,0.5353389748044849,-37.27044819562967,0.0,preferred_CNT_range
293.0,5.0,0.0,0.1,0.0,998.2379970668762,0.0727588387319048,0.66980186420359,42.00219019809745,0.853407938373295,0.5581487586715609,24.304280621977068,0.3211849585577832,-62.36442806355857,0.0,preferred_CNT_range
293.0,5.0,0.0,-0.05,0.075,998.2379970668762,0.0727588387319048,0.66980186420359,42.00219019809745,0.853407938373295,0.7153803007227904,51.173345715566604,1.315601796195416,54.15860774662138,0.0,preferred_CNT_range
293.0,5.0,0.0,0.0,0.075,998.2379970668762,0.0727588387319048,0.66980186420359,42.00219019809745,0.853407938373295,0.6698018642048408,42.00219019833276,0.8534079383732949,-1.7606921444247488e-14,0.0,preferred_CNT_range
293.0,5.0,0.0,0.05,0.075,998.2379970668762,0.0727588387319048,0.66980186420359,42.00219019809745,0.853407938373295,0.6165404577452446,32.75801843365799,0.5353389748044849,-37.27044819562967,0.0,preferred_CNT_range
293.0,5.0,0.0,0.1,0.075,998.2379970668762,0.0727588387319048,0.66980186420359,42.00219019809745,0.853407938373295,0.5581487586715609,24.304280621977068,0.3211849585577832,-62.36442806355857,0.0,preferred_CNT_range
293.0,5.0,0.0,-0.05,0.15,998.2379970668762,0.0727588387319048,0.66980186420359,42.00219019809745,0.853407938373295,0.7153803007227904,51.173345715566604,1.315601796195416,54.15860774662138,0.0,preferred_CNT_range
293.0,5.0,0.0,0.0,0.15,998.2379970668762,0.0727588387319048,0.66980186420359,42.00219019809745,0.853407938373295,0.6698018642048408,42.00219019833276,0.8534079383732949,-1.7606921444247488e-14,0.0,preferred_CNT_range
293.0,5.0,0.0,0.05,0.15,998.2379970668762,0.0727588387319048,0.66980186420359,42.00219019809745,0.853407938373295,0.6165404577452446,32.75801843365799,0.5353389748044849,-37.27044819562967,0.0,preferred_CNT_range
293.0,5.0,0.0,0.1,0.15,998.2379970668762,0.0727588387319048,0.66980186420359,42.00219019809745,0.853407938373295,0.5581487586715609,24.304280621977068,0.3211849585577832,-62.36442806355857,0.0,preferred_CNT_range
293.0,5.0,0.0,-0.05,0.3,998.2379970668762,0.0727588387319048,0.66980186420359,42.00219019809745,0.853407938373295,0.7153803007227904,51.173345715566604,1.315601796195416,54.15860774662138,0.0,preferred_CNT_range
293.0,5.0,0.0,0.0,0.3,998.2379970668762,0.0727588387319048,0.66980186420359,42.00219019809745,0.853407938373295,0.6698018642048408,42.00219019833276,0.8534079383732949,-1.7606921444247488e-14,0.0,preferred_CNT_range
293.0,5.0,0.0,0.05,0.3,998.2379970668762,0.0727588387319048,0.66980186420359,42.00219019809745,0.853407938373295,0.6165404577452446,32.75801843365799,0.5353389748044849,-37.27044819562967,0.0,preferred_CNT_range
293.0,5.0,0.0,0.1,0.3,998.2379970668762,0.0727588387319048,0.66980186420359,42.00219019809745,0.853407938373295,0.5581487586715609,24.304280621977068,0.3211849585577832,-62.36442806355857,0.0,preferred_CNT_range
293.0,5.0,100000000.0,-0.05,0.0,998.2379970668762,0.0727588387319048,0.6681103440024012,41.68477567175617,0.8491029817502673,0.7136753794358953,50.8083422524436,1.3103557394810332,54.32235755196378,1.648367804985827e-23,preferred_CNT_range
293.0,5.0,100000000.0,0.0,0.0,998.2379970668762,0.0727588387319048,0.6681103440024012,41.68477567175617,0.8491029817502673,0.668110412610336,41.68478851352709,0.8491029817502411,-3.079136821515004e-12,1.648367804985827e-23,preferred_CNT_range
293.0,5.0,100000000.0,0.05,0.0,998.2379970668762,0.0727588387319048,0.6681103440024012,41.68477567175617,0.8491029817502673,0.6148415312573805,32.487961954137255,0.5319826459663614,-37.34768839584352,1.648367804985827e-23,preferred_CNT_range
293.0,5.0,100000000.0,0.1,0.0,998.2379970668762,0.0727588387319048,0.6681103440024012,41.68477567175617,0.8491029817502673,0.5564341356583749,24.08098105393656,0.3186959688337768,-62.46674718102573,1.648367804985827e-23,preferred_CNT_range
293.0,5.0,100000000.0,-0.05,0.075,998.2379970668762,0.0727588387319048,0.6681103440024012,41.68477567175617,0.8491029817502673,0.713640933449119,50.80098571865229,1.3102498911178455,54.3098916478906,1.648367804985827e-23,preferred_CNT_range
293.0,5.0,100000000.0,0.0,0.075,998.2379970668762,0.0727588387319048,0.6681103440024012,41.68477567175617,0.8491029817502673,0.6680739785687309,41.67796930009997,0.8490102180581726,-0.0109249047628484,1.648367804985827e-23,preferred_CNT_range
